Feature,Importance
engagement_rate,0.5165720133003263
likes,0.37882267885535276
Month,0.03262345200954214
comments,0.03177503965042599
duration_minutes,0.010342418270339373
Day,0.008845362619998758
Year,0.0031921010402502035
PublishedDay_Thursday,0.002907987196530167
PublishedDay_Thursday,0.0019023358125629373
PublishedDay_Sunday,0.0017137771886405885
PublishedDay_Tuesday,0.0016436246238865208
PublishedDay_Tuesday,0.0016038392791791157
PublishedDay_Tuesday,0.0014336069238883224
PublishedDay_Thursday,0.0012303866950581642
PublishedDay_Sunday,0.0009239865458633228
video_type_Shorts,0.0009193065908417018
PublishedDay_Tuesday,0.0006740424139943072
PublishedDay_Sunday,0.0006656289919132713
PublishedDay_Saturday,0.0004135106917000304
PublishedDay_Wednesday,0.0003105200070936349
PublishedDay_Saturday,0.0002826201574484674
PublishedDay_Sunday,0.000281844709712264
PublishedDay_Saturday,0.00021306580167415747
PublishedDay_Saturday,0.00017745216268159143
PublishedDay_Thursday,0.0001750639676400342
PublishedDay_Wednesday,8.074823453682802e-05
PublishedDay_Monday,7.520126006560127e-05
PublishedDay_Wednesday,7.256439829694337e-05
PublishedDay_Wednesday,4.383239741512731e-05
PublishedDay_Monday,2.8099069126497393e-05
PublishedDay_Monday,2.7343551266700232e-05
PublishedDay_Monday,2.654558274804373e-05
